,0
38587,948.167
38588,932.38965
38589,1062.7148
38590,1277.6309
38591,1219.8418
38592,1361.0498
38593,1300.8789
38594,1443.4326
38595,1323.8242
38596,1369.4766
38597,1172.0186
38598,1303.9316
38599,1141.9551
38600,1087.5693
38601,860.626
38602,915.20605
38603,932.82227
38604,1148.8818
38605,1211.835
38606,1342.584
38607,1374.3828
38608,961.3242
38609,1353.7568
38610,32560.578
38611,33301.906
38612,31878.207
38613,32362.307
38614,33445.23
38615,34346.508
38616,34425.83
38617,33295.36
38618,32430.04
38619,34146.414
38620,32392.39
38621,31750.312
38622,31964.154
38623,33964.56
38624,31960.254
38625,33011.19
38626,32345.156
38627,34238.64
38628,34842.453
38629,32876.406
38630,33529.375
38631,32367.438
38632,33683.344
38633,34520.69
38634,33621.906
38635,30887.91
38636,33377.145
38637,33971.453
38638,32375.316
38639,33391.64
38640,31426.207
38641,33909.984
38642,33104.066
38643,34285.19
38644,35660.51
38645,33216.367
38646,33696.09
38647,33013.414
38648,30375.277
38649,38019.04
38650,33627.312
38651,33469.223
38652,33034.28
38653,37328.766
38654,35462.227
38655,32824.22
38656,36342.297
38657,35585.9
38658,35008.594
38659,34816.684
38660,34720.03
38661,31964.059
38662,34702.285
38663,32666.068
38664,34481.547
38665,36707.617
38666,34366.17
38667,34028.14
38668,36534.688
38669,34148.38
38670,35554.82
38671,34241.367
38672,36972.688
38673,33273.195
38674,33465.926
38675,32282.59
38676,31997.637
38677,31615.615
38678,32819.703
38679,31363.934
38680,32065.488
38681,31952.129
38682,33015.547
38683,37187.5
38684,35551.18
38685,32463.227
38686,32782.52
38687,36953.727
38688,27734.441
38689,35745.94
38690,32626.533
38691,32205.01
38692,33845.684
38693,33736.72
38694,34003.582
38695,33751.43
38696,32989.387
38697,34040.58
38698,34291.22
38699,32711.594
38700,30849.88
38701,34947.15
38702,32651.81
38703,34719.03
38704,29464.602
38705,34386.156
38706,33113.72
38707,34704.863
38708,33509.527
38709,33063.848
38710,33831.684
38711,34480.445
38712,32607.918
38713,34044.03
38714,33384.945
38715,34033.242
38716,32698.688
38717,33808.977
38718,32416.547
38719,27813.568
38720,33199.17
38721,31660.777
38722,33031.688
38723,33087.15
38724,35761.133
38725,34764.992
38726,35047.074
38727,36506.617
38728,37880.086
38729,35554.56
38730,34947.242
38731,34678.637
38732,37591.703
38733,33892.094
38734,33889.445
38735,35482.195
38736,35881.758
38737,33286.71
38738,33908.344
38739,32185.117
38740,35413.258
38741,33020.312
38742,34160.438
38743,33488.59
38744,36136.47
38745,35650.773
38746,33785.484
38747,33979.656
38748,34602.344
38749,32955.3
38750,35544.258
38751,36797.44
38752,37896.035
38753,31679.23
38754,34610.133
38755,31732.16
38756,26734.844
38757,31017.545
38758,34458.227
38759,32356.355
38760,30024.934
38761,29599.125
38762,28557.867
38763,28497.455
38764,28553.367
38765,28367.777
38766,28734.332
38767,28280.918
38768,27068.486
38769,26875.34
38770,26583.816
38771,26163.12
38772,25000.084
38773,25920.883
38774,27281.018
38775,25812.266
38776,26095.95
38777,26589.01
38778,29514.035
38779,28110.957
38780,26590.793
38781,27772.535
38782,27952.113
38783,29263.156
38784,27751.55
38785,28692.916
38786,31021.453
38787,30011.223
38788,31018.992
38789,29157.67
38790,29106.36
38791,27384.5
38792,30427.54
38793,29000.861
38794,31274.512
38795,33806.426
38796,30433.535
38797,30656.57
38798,29985.5
38799,32334.893
38800,29309.064
38801,31224.059
38802,29558.197
38803,30797.316
38804,32057.195
38805,30248.334
38806,29413.303
38807,30103.938
38808,30777.023
38809,29716.324
38810,30088.738
38811,30041.54
38812,29812.98
38813,29297.922
38814,29993.309
38815,29256.426
38816,30287.469
38817,29690.75
38818,29358.844
38819,30037.598
38820,30597.37
38821,29954.992
38822,29534.668
38823,31835.406
38824,29019.934
38825,30951.77
38826,31798.785
38827,29878.723
38828,31452.82
38829,31250.18
38830,27981.459
38831,29366.287
38832,33539.36
38833,31285.803
38834,32463.332
38835,34610.72
38836,32739.21
38837,33241.992
38838,36264.625
38839,33908.438
38840,32332.396
38841,33654.758
38842,30859.75
38843,32896.61
38844,32582.158
38845,32378.695
38846,32180.406
38847,30570.57
38848,34081.79
38849,32527.256
38850,34866.15
38851,31496.113
38852,36645.6
38853,31727.246
38854,32630.453
38855,28871.191
38856,32469.348
38857,33282.633
38858,32415.305
38859,33863.082
38860,34130.953
38861,33883.297
38862,32233.41
38863,34229.15
38864,31724.082
38865,32546.469
38866,31288.328
38867,31063.596
38868,31560.465
38869,31494.41
38870,31867.465
38871,31317.209
38872,31645.258
38873,32891.914
38874,34204.17
38875,32484.273
38876,32245.293
38877,33450.82
38878,33571.516
38879,33449.21
38880,34703.71
38881,33867.707
38882,33546.992
38883,35318.664
38884,35531.062
38885,35410.14
38886,35576.58
38887,36289.965
38888,35611.758
38889,37696.14
38890,37952.234
38891,36678.062
38892,37460.996
38893,36801.77
38894,37901.023
38895,34525.656
38896,24500.479
38897,25878.074
38898,23785.504
38899,23935.094
38900,24834.73
38901,24484.965
38902,25637.516
38903,25466.39
38904,24904.402
38905,24975.996
38906,26098.488
38907,25906.79
38908,25628.947
38909,26003.16
38910,26372.945
38911,26100.016
38912,26849.916
38913,25299.043
38914,28500.65
38915,25803.922
38916,27653.04
38917,27144.578
38918,27969.242
38919,29398.164
38920,28110.607
38921,31954.965
38922,27419.125
38923,28686.973
38924,28570.408
38925,29304.871
38926,30379.379
38927,30415.256
38928,29664.73
38929,29785.447
38930,29445.484
38931,28446.152
38932,29829.797
38933,29771.691
38934,26798.465
38935,30982.656
38936,28137.102
38937,29440.246
38938,27408.697
38939,26896.816
38940,28442.127
38941,26657.584
38942,27077.512
38943,31007.605
38944,27428.809
38945,28485.387
38946,26453.895
38947,27183.559
38948,27213.895
38949,26031.41
38950,24253.805
38951,26020.445
38952,26626.148
38953,26413.535
38954,26044.248
38955,26003.584
38956,27035.816
38957,27932.828
38958,25964.824
38959,28301.762
38960,27160.834
38961,27350.13
38962,26185.45
38963,29906.574
38964,27578.266
38965,28525.297
38966,29811.273
38967,26517.002
38968,28559.594
38969,27837.887
38970,27080.75
38971,28157.93
38972,27537.371
38973,28010.023
38974,28479.65
38975,28031.863
38976,29620.2
38977,28428.342
38978,31239.373
38979,31213.219
38980,29927.453
38981,28219.77
38982,27233.195
38983,35917.32
38984,28669.52
38985,33199.195
38986,30473.742
38987,29592.734
38988,30120.309
38989,29831.273
38990,28696.004
38991,30011.953
38992,30251.98
38993,25539.29
38994,31107.965
38995,29446.207
38996,30178.441
38997,28552.406
38998,31357.23
38999,31193.145
39000,30568.164
39001,35021.477
39002,26104.875
39003,32702.863
39004,29575.377
39005,30753.06
39006,26352.488
39007,31064.13
39008,31923.59
39009,30949.9
39010,32635.922
39011,34148.703
39012,35060.016
39013,34444.57
39014,33980.93
39015,34959.33
39016,34971.22
39017,34882.457
39018,33014.734
39019,33842.652
39020,33845.72
39021,34975.72
39022,32962.65
39023,33121.375
39024,35432.36
39025,37028.79
39026,35076.336
39027,35707.1
39028,36238.06
39029,37968.39
39030,37393.29
39031,34184.79
39032,36035.523
39033,35695.13
39034,36093.465
39035,34788.582
39036,34397.17
39037,34536.508
39038,34208.23
39039,11368.002
39040,10665.6875
39041,11137.6875
39042,10572.813
39043,10816.447
39044,11332.641
39045,10860.228
39046,11136.156
39047,10603.432
39048,10539.503
39049,9965.431
39050,11271.93
39051,10164.52
39052,9277.867
39053,9486.852
39054,10062.386
39055,9885.727
39056,9551.055
39057,9985.285
39058,9876.529
39059,9963.658
39060,9631.673
39061,9595.713
39062,10571.97
39063,9865.896
39064,9561.3125
39065,9687.836
39066,9643.859
39067,9764.068
39068,9643.262
39069,9936.784
39070,9396.235
39071,9982.527
39072,9753.952
39073,10216.08
39074,10101.459
39075,10142.995
39076,10168.942
39077,10716.804
39078,10613.197
39079,10402.844
39080,11001.123
39081,11021.836
39082,10803.34
39083,10659.05
39084,10739.805
39085,10601.943
39086,10580.187
39087,10911.539
39088,10548.229
39089,11134.8
39090,11473.658
39091,11851.096
39092,12326.482
39093,13479.902
39094,13265.1
39095,13304.199
39096,13137.271
39097,12786.738
39098,14577.266
39099,13189.77
39100,13572.514
39101,13472.034
39102,13760.265
39103,12983.543
39104,12693.395
39105,12625.208
39106,13344.502
39107,13009.207
39108,12653.318
39109,12942.967
39110,12508.374
39111,12471.899
39112,11667.709
39113,11459.168
39114,11952.709
39115,11277.841
39116,11237.381
39117,11124.829
39118,12581.1
39119,11487.448
39120,11423.949
39121,11264.479
39122,11931.018
39123,11821.374
39124,10421.361
39125,12912.055
39126,10654.023
39127,11173.84
39128,11317.568
39129,11546.758
39130,11412.489
39131,11603.391
39132,11186.481
39133,12492.901
39134,11640.66
39135,10866.945
39136,10816.08
39137,9474.202
39138,9646.595
39139,9609.129
39140,9938.822
39141,8878.75
39142,10513.132
39143,10092.49
39144,10264.7705
39145,12512.567
39146,11411.042
39147,12049.508
39148,12978.176
39149,13163.152
39150,11823.525
39151,11107.157
39152,9688.047
39153,10355.609
39154,11655.078
39155,10097.428
39156,9118.726
39157,11646.355
39158,10521.0
39159,10360.392
39160,10634.277
39161,10712.262
39162,10714.834
39163,10510.804
39164,11178.98
39165,9987.173
39166,11094.328
39167,10527.008
39168,9850.613
39169,11040.7295
39170,10299.022
39171,10451.207
39172,10554.91
39173,10419.943
39174,10045.597
39175,9780.013
39176,9361.408
39177,9096.263
39178,12400.021
39179,9924.704
39180,10225.465
39181,10021.453
39182,24735.334
39183,23873.684
39184,24895.4
39185,24098.498
39186,24456.117
39187,24009.45
39188,24570.045
39189,22348.457
39190,24256.21
39191,26936.512
39192,26609.445
39193,25742.93
39194,25354.89
39195,27292.426
39196,27422.629
39197,25137.748
39198,24492.566
39199,23993.803
39200,25354.252
39201,21833.633
39202,22139.068
39203,22289.797
39204,23452.766
39205,20818.766
39206,21441.93
39207,20570.977
39208,22485.855
39209,21074.441
39210,20307.445
39211,19607.125
39212,19173.375
39213,22223.441
39214,19552.818
39215,19302.885
39216,19764.664
39217,18598.328
39218,19339.326
39219,19532.57
39220,21459.807
39221,18573.756
39222,19772.53
39223,18641.568
39224,20880.281
39225,20793.295
39226,19576.088
39227,20205.734
39228,21373.754
39229,16780.602
39230,19683.207
39231,20381.316
39232,19528.129
39233,19842.11
39234,19073.111
39235,19249.22
39236,19908.277
39237,17610.566
39238,19214.488
39239,18648.793
39240,20792.273
39241,17506.287
39242,18713.652
39243,20534.07
39244,21020.725
39245,17676.918
39246,19305.338
39247,20642.33
39248,21910.148
39249,19562.809
39250,19748.209
39251,20529.7
39252,20085.105
39253,21193.996
39254,20940.13
39255,20147.898
39256,22598.914
39257,22048.55
39258,21336.06
39259,20477.865
39260,20112.86
39261,25165.14
39262,20601.527
39263,19824.35
39264,21055.738
39265,19308.934
39266,20488.742
39267,20480.152
39268,20291.0
39269,19940.234
39270,20398.795
39271,21801.04
39272,21120.635
39273,21563.766
39274,20720.793
39275,20792.113
39276,20609.664
39277,20785.822
39278,20756.07
39279,20676.27
39280,18664.416
39281,23756.457
39282,20800.404
39283,19249.848
39284,21103.65
39285,22097.182
39286,21239.492
39287,22307.373
39288,21254.3
39289,21853.262
39290,21698.836
39291,20618.715
39292,21760.86
39293,21687.621
39294,22130.969
39295,21424.184
39296,23592.195
39297,22879.049
39298,22942.154
39299,22892.617
39300,24363.535
39301,20664.662
39302,24130.15
39303,25641.812
39304,24904.553
39305,22039.346
39306,24536.504
39307,24099.334
39308,25387.225
39309,25017.01
39310,25438.428
39311,26571.922
39312,25971.996
39313,25269.193
39314,25732.32
39315,26279.947
39316,24092.488
39317,25824.291
39318,26845.645
39319,27494.7
39320,32946.87
39321,30695.305
39322,29119.11
39323,31594.633
39324,24868.469
39325,21592.693
39326,23958.207
39327,19916.012
39328,23428.008
39329,22111.818
39330,23219.145
39331,21483.959
39332,22093.898
39333,22033.95
39334,22110.012
39335,22200.3
39336,21302.924
39337,22635.223
39338,22003.277
39339,23625.58
39340,24205.426
39341,22953.764
39342,24114.36
39343,23305.943
39344,23149.625
39345,23407.94
39346,22819.05
39347,21514.777
39348,26610.688
39349,24538.97
39350,23970.816
39351,23113.982
39352,27397.652
39353,25498.71
39354,26293.836
39355,24918.648
39356,25799.684
39357,26638.094
39358,26658.926
39359,25749.7
39360,28238.906
39361,27456.559
39362,26324.814
39363,29340.582
39364,25087.352
39365,28945.238
39366,27692.443
39367,32283.49
39368,26424.387
39369,28910.994
39370,30645.803
39371,30098.973
39372,27066.162
39373,28363.918
39374,28679.725
39375,28333.152
39376,28647.758
39377,28352.441
39378,29521.535
39379,28156.172
39380,31950.61
39381,28962.645
39382,30898.309
39383,29203.754
39384,32006.752
39385,28966.367
39386,28904.648
39387,27843.14
39388,30586.398
39389,28323.652
39390,27304.734
39391,26970.545
39392,27432.18
39393,27290.652
39394,29252.484
39395,19133.408
39396,29284.15
39397,27757.088
39398,28437.457
39399,30571.111
39400,26881.734
39401,30237.178
39402,27219.398
39403,27947.508
39404,30019.934
39405,30311.498
39406,30433.863
39407,31262.426
39408,33257.58
39409,29207.707
39410,30725.95
39411,29129.18
39412,28015.406
39413,29842.326
39414,31217.703
39415,28627.969
39416,25850.637
39417,30523.305
39418,23969.535
39419,32889.03
39420,29571.012
39421,28445.973
39422,35447.97
39423,27237.607
39424,17717.14
39425,20689.586
39426,24316.137
39427,14345.35
39428,14478.169
39429,14414.398
39430,17349.236
39431,11727.252
39432,12320.594
39433,12073.653
39434,12453.829
39435,11065.906
39436,11144.225
39437,10281.66
39438,9509.682
39439,9409.562
39440,8618.784
39441,8766.914
39442,7954.336
39443,8629.992
39444,7911.1094
39445,7472.3154
39446,7518.7705
39447,7269.407
39448,7315.041
39449,7505.341
39450,7358.633
39451,8309.182
39452,8192.09
39453,8021.6416
39454,8546.307
39455,8234.336
39456,7946.4004
39457,7663.0
39458,7439.1504
39459,6744.076
39460,7485.7266
39461,7278.425
39462,7851.3506
39463,6587.091
39464,7975.4883
39465,7550.615
39466,7746.243
39467,7857.3047
39468,10776.87
39469,9864.829
39470,10916.609
39471,9328.451
39472,10171.857
39473,10637.299
39474,10478.583
39475,10220.851
39476,10054.648
39477,9948.067
39478,9519.408
39479,10314.407
39480,9725.703
39481,9477.133
39482,10980.441
39483,8768.631
39484,9755.95
39485,10193.349
39486,10431.213
39487,9636.16
39488,9972.08
39489,9737.617
39490,10177.91
39491,10151.633
39492,9814.568
39493,10509.613
39494,10687.898
39495,9405.836
39496,9777.316
39497,10249.072
39498,9897.519
39499,9346.582
39500,9376.717
39501,9888.924
39502,9851.174
39503,9383.453
39504,9361.474
39505,8774.192
39506,10039.5
39507,8434.641
39508,8809.768
39509,8436.488
39510,7951.0
39511,9637.842
39512,8165.243
39513,7551.4795
39514,8827.306
39515,7537.9473
39516,8547.417
39517,8406.125
39518,8846.473
39519,9576.051
39520,9141.244
39521,9884.218
39522,8232.649
39523,9433.455
39524,9434.723
39525,9505.285
39526,9525.561
39527,10265.118
39528,9841.006
39529,9941.934
39530,9798.91
39531,11185.998
39532,9956.73
39533,10144.377
39534,9604.432
39535,9992.09
39536,10501.884
39537,10239.301
39538,11727.389
39539,10967.787
39540,11030.549
39541,10217.555
39542,11033.409
39543,11844.154
39544,11102.072
39545,11824.548
39546,12623.406
39547,10839.285
39548,11849.391
39549,12021.967
39550,11901.05
39551,11945.476
39552,12160.162
39553,11974.577
39554,12422.432
39555,11335.8545
39556,11419.396
39557,11384.578
39558,9829.432
39559,11343.789
39560,10257.217
39561,10360.522
39562,9634.912
39563,11201.42
39564,10118.854
39565,10322.881
39566,10260.646
39567,10296.829
39568,10343.868
39569,10479.351
39570,10599.285
39571,9695.516
39572,10222.681
39573,9602.749
39574,10163.775
39575,9649.808
39576,10012.47
39577,10627.076
39578,10169.256
39579,10162.069
39580,9963.279
39581,10362.275
39582,9467.057
39583,11243.059
39584,9858.349
39585,9250.627
39586,10277.371
39587,9646.301
39588,10031.23
39589,9829.707
39590,11063.383
39591,10391.59
39592,10101.084
39593,9838.928
39594,10446.297
39595,9964.799
39596,10317.969
39597,10711.362
39598,10768.805
39599,10120.48
39600,10534.746
39601,10737.881
39602,10962.041
39603,11656.904
39604,11481.393
39605,12029.974
39606,11983.596
39607,12617.15
39608,12344.229
39609,12151.363
39610,13735.384
39611,35017.6
39612,34250.145
39613,36489.574
39614,34920.656
39615,36259.836
39616,34590.67
39617,36246.76
39618,35964.19
39619,36560.254
39620,36191.312
39621,38417.89
39622,37780.312
39623,36639.727
39624,37641.977
39625,37154.633
39626,36032.773
39627,36249.06
39628,38895.11
39629,37802.348
39630,36220.293
39631,37122.703
39632,35112.035
39633,39986.18
39634,32654.115
39635,37290.14
39636,39253.043
39637,34323.477
39638,40290.78
39639,35370.184
39640,36437.055
39641,34451.05
39642,34604.176
39643,35811.516
39644,34540.246
39645,34744.6
39646,35065.766
39647,35422.54
39648,36794.586
39649,34633.234
39650,34190.023
39651,35025.96
39652,35590.96
39653,31890.7
39654,33903.812
39655,33159.336
39656,33034.434
39657,31482.787
39658,32477.328
39659,33313.656
39660,34051.22
39661,34651.35
39662,32532.494
39663,34094.586
39664,33212.0
39665,32991.242
39666,34946.066
39667,33464.164
39668,35092.062
39669,34820.523
39670,31172.387
39671,34815.375
39672,31075.465
39673,33470.523
39674,33654.91
39675,32573.074
39676,39631.773
39677,28518.11
39678,33332.188
39679,32107.184
39680,35498.023
39681,31969.516
39682,31652.299
39683,31741.398
39684,31428.578
39685,31992.05
39686,30199.402
39687,30768.844
39688,30156.654
39689,30394.43
39690,28659.43
39691,30547.963
39692,30112.62
39693,28996.305
39694,29877.062
39695,30340.363
39696,31483.77
39697,29406.523
39698,30332.717
39699,30918.158
39700,32539.236
39701,32488.334
39702,27094.01
39703,31685.293
39704,31758.621
39705,31645.684
39706,30800.504
39707,31056.455
39708,32331.016
39709,31307.994
39710,31313.219
39711,30564.727
39712,31898.254
39713,31330.75
39714,30431.469
39715,30069.824
39716,29368.8
39717,29841.773
39718,28735.23
39719,29500.416
39720,28179.89
39721,28805.934
39722,28945.84
39723,28823.36
39724,30535.82
39725,29322.898
39726,27690.977
39727,29150.508
39728,28573.178
39729,27858.727
39730,27107.16
39731,27813.387
39732,26859.63
39733,25172.02
39734,26212.156
39735,26304.348
39736,29640.184
39737,25563.66
39738,26075.822
39739,27151.793
39740,28722.582
39741,26231.402
39742,27512.727
39743,27984.527
39744,27368.807
39745,28390.176
39746,27966.68
39747,27731.426
39748,27442.623
39749,26120.334
39750,26684.771
39751,27103.516
39752,27987.697
39753,26935.543
39754,5354.0264
39755,5464.049
39756,4349.0605
39757,5271.296
39758,4898.161
39759,4605.753
39760,5022.0938
39761,4333.3877
39762,4435.7188
39763,4167.6934
39764,4079.7178
39765,3535.8086
39766,3789.705
39767,3818.3477
39768,3907.0205
39769,3487.1387
